areaCode,areaName,areaType,date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions
E40000008,Midlands,nhsRegion,2023-09-02,,209983,488,76
E40000008,Midlands,nhsRegion,2023-09-01,,209907,513,91
E40000008,Midlands,nhsRegion,2023-08-31,,209816,503,55
E40000008,Midlands,nhsRegion,2023-08-30,,209761,473,90
E40000008,Midlands,nhsRegion,2023-08-29,,209671,475,78
E40000008,Midlands,nhsRegion,2023-08-28,,209593,460,72
E40000008,Midlands,nhsRegion,2023-08-27,,209521,449,57
E40000008,Midlands,nhsRegion,2023-08-26,,209464,449,50
E40000008,Midlands,nhsRegion,2023-08-25,,209414,472,43
E40000008,Midlands,nhsRegion,2023-08-24,,209371,457,56
E40000008,Midlands,nhsRegion,2023-08-23,,209315,475,73
E40000008,Midlands,nhsRegion,2023-08-22,,209242,459,61
E40000008,Midlands,nhsRegion,2023-08-21,,209181,486,69
E40000008,Midlands,nhsRegion,2023-08-20,,209112,476,45
E40000008,Midlands,nhsRegion,2023-08-19,,209067,467,50
E40000008,Midlands,nhsRegion,2023-08-18,,209017,463,59
E40000008,Midlands,nhsRegion,2023-08-17,,208958,451,62
E40000008,Midlands,nhsRegion,2023-08-16,,208896,471,56
E40000008,Midlands,nhsRegion,2023-08-15,,208840,467,61
E40000008,Midlands,nhsRegion,2023-08-14,,208779,474,61
E40000008,Midlands,nhsRegion,2023-08-13,,208718,460,77
E40000008,Midlands,nhsRegion,2023-08-12,,208641,453,48
E40000008,Midlands,nhsRegion,2023-08-11,,208593,447,50
E40000008,Midlands,nhsRegion,2023-08-10,,208543,437,74
E40000008,Midlands,nhsRegion,2023-08-09,,208469,421,69
E40000008,Midlands,nhsRegion,2023-08-08,,208400,431,76
E40000008,Midlands,nhsRegion,2023-08-07,,208324,436,59
E40000008,Midlands,nhsRegion,2023-08-06,,208265,418,58
E40000008,Midlands,nhsRegion,2023-08-05,,208207,377,55
E40000008,Midlands,nhsRegion,2023-08-04,,208152,385,44
E40000008,Midlands,nhsRegion,2023-08-03,,208108,349,65
E40000008,Midlands,nhsRegion,2023-08-02,,208043,332,51
E40000008,Midlands,nhsRegion,2023-08-01,,207992,309,60
E40000008,Midlands,nhsRegion,2023-07-31,,207932,289,47
E40000008,Midlands,nhsRegion,2023-07-30,,207885,273,45
E40000008,Midlands,nhsRegion,2023-07-29,,207840,258,32
E40000008,Midlands,nhsRegion,2023-07-28,,207808,246,39
E40000008,Midlands,nhsRegion,2023-07-27,,207769,250,49
E40000008,Midlands,nhsRegion,2023-07-26,,207720,245,31
E40000008,Midlands,nhsRegion,2023-07-25,,207689,224,41
E40000008,Midlands,nhsRegion,2023-07-24,,207648,204,43
E40000008,Midlands,nhsRegion,2023-07-23,,207605,194,37
E40000008,Midlands,nhsRegion,2023-07-22,,207568,194,22
E40000008,Midlands,nhsRegion,2023-07-21,,207546,207,24
E40000008,Midlands,nhsRegion,2023-07-20,,207522,188,33
E40000008,Midlands,nhsRegion,2023-07-19,,207489,187,42
E40000008,Midlands,nhsRegion,2023-07-18,,207447,195,27
E40000008,Midlands,nhsRegion,2023-07-17,,207420,199,24
E40000008,Midlands,nhsRegion,2023-07-16,,207396,197,17
E40000008,Midlands,nhsRegion,2023-07-15,,207379,191,21
E40000008,Midlands,nhsRegion,2023-07-14,,207358,189,17
E40000008,Midlands,nhsRegion,2023-07-13,,207341,192,28
E40000008,Midlands,nhsRegion,2023-07-12,,207313,192,32
E40000008,Midlands,nhsRegion,2023-07-11,,207281,184,24
E40000008,Midlands,nhsRegion,2023-07-10,,207257,198,25
E40000008,Midlands,nhsRegion,2023-07-09,,207232,181,37
E40000008,Midlands,nhsRegion,2023-07-08,,207195,174,22
E40000008,Midlands,nhsRegion,2023-07-07,,207173,181,24
E40000008,Midlands,nhsRegion,2023-07-06,,207149,177,25
E40000008,Midlands,nhsRegion,2023-07-05,,207124,167,24
E40000008,Midlands,nhsRegion,2023-07-04,,207100,175,32
E40000008,Midlands,nhsRegion,2023-07-03,,207068,181,18
E40000008,Midlands,nhsRegion,2023-07-02,,207050,184,14
E40000008,Midlands,nhsRegion,2023-07-01,,207036,172,9
E40000008,Midlands,nhsRegion,2023-06-30,,207027,175,20
E40000008,Midlands,nhsRegion,2023-06-29,,207007,180,15
E40000008,Midlands,nhsRegion,2023-06-28,,206992,194,17
E40000008,Midlands,nhsRegion,2023-06-27,,206975,200,15
E40000008,Midlands,nhsRegion,2023-06-26,,206960,224,17
E40000008,Midlands,nhsRegion,2023-06-25,,206943,224,9
E40000008,Midlands,nhsRegion,2023-06-24,,206934,228,15
E40000008,Midlands,nhsRegion,2023-06-23,,206919,242,15
E40000008,Midlands,nhsRegion,2023-06-22,,206904,253,28
E40000008,Midlands,nhsRegion,2023-06-21,,206876,272,17
E40000008,Midlands,nhsRegion,2023-06-20,,206859,285,18
E40000008,Midlands,nhsRegion,2023-06-19,,206841,295,31
E40000008,Midlands,nhsRegion,2023-06-18,,206810,312,19
E40000008,Midlands,nhsRegion,2023-06-17,,206791,319,21
E40000008,Midlands,nhsRegion,2023-06-16,,206770,330,18
E40000008,Midlands,nhsRegion,2023-06-15,,206752,347,31
E40000008,Midlands,nhsRegion,2023-06-14,,206721,354,30
E40000008,Midlands,nhsRegion,2023-06-13,,206691,357,40
E40000008,Midlands,nhsRegion,2023-06-12,,206651,368,41
E40000008,Midlands,nhsRegion,2023-06-11,,206610,374,46
E40000008,Midlands,nhsRegion,2023-06-10,,206564,379,23
E40000008,Midlands,nhsRegion,2023-06-09,,206541,368,32
E40000008,Midlands,nhsRegion,2023-06-08,,206509,388,40
E40000008,Midlands,nhsRegion,2023-06-07,,206469,396,35
E40000008,Midlands,nhsRegion,2023-06-06,,206434,412,39
E40000008,Midlands,nhsRegion,2023-06-05,,206395,429,31
E40000008,Midlands,nhsRegion,2023-06-04,,206364,421,44
E40000008,Midlands,nhsRegion,2023-06-03,,206320,437,31
E40000008,Midlands,nhsRegion,2023-06-02,,206289,443,25
E40000008,Midlands,nhsRegion,2023-06-01,,206264,452,44
E40000008,Midlands,nhsRegion,2023-05-31,5,206220,464,45
E40000008,Midlands,nhsRegion,2023-05-30,5,206175,469,58
E40000008,Midlands,nhsRegion,2023-05-29,7,206117,509,46
E40000008,Midlands,nhsRegion,2023-05-28,7,206071,495,35
E40000008,Midlands,nhsRegion,2023-05-27,7,206036,511,44
E40000008,Midlands,nhsRegion,2023-05-26,8,205992,566,33
E40000008,Midlands,nhsRegion,2023-05-25,12,205959,589,61
E40000008,Midlands,nhsRegion,2023-05-24,13,205898,608,69
E40000008,Midlands,nhsRegion,2023-05-23,13,205829,596,68
E40000008,Midlands,nhsRegion,2023-05-22,12,205761,615,74
E40000008,Midlands,nhsRegion,2023-05-21,11,205687,627,50
E40000008,Midlands,nhsRegion,2023-05-20,14,205637,632,45
E40000008,Midlands,nhsRegion,2023-05-19,15,205592,651,48
E40000008,Midlands,nhsRegion,2023-05-18,13,205544,670,69
E40000008,Midlands,nhsRegion,2023-05-17,13,205475,703,62
E40000008,Midlands,nhsRegion,2023-05-16,17,205413,719,69
E40000008,Midlands,nhsRegion,2023-05-15,20,205344,761,70
E40000008,Midlands,nhsRegion,2023-05-14,20,205274,775,74
E40000008,Midlands,nhsRegion,2023-05-13,19,205200,776,59
E40000008,Midlands,nhsRegion,2023-05-12,18,205141,794,61
E40000008,Midlands,nhsRegion,2023-05-11,15,205080,805,86
E40000008,Midlands,nhsRegion,2023-05-10,16,204994,852,86
E40000008,Midlands,nhsRegion,2023-05-09,13,204908,847,87
E40000008,Midlands,nhsRegion,2023-05-08,11,204821,878,91
E40000008,Midlands,nhsRegion,2023-05-07,11,204730,890,65
E40000008,Midlands,nhsRegion,2023-05-06,11,204665,887,77
E40000008,Midlands,nhsRegion,2023-05-05,13,204588,916,83
E40000008,Midlands,nhsRegion,2023-05-04,14,204505,936,109
E40000008,Midlands,nhsRegion,2023-05-03,13,204396,940,100
E40000008,Midlands,nhsRegion,2023-05-02,13,204296,949,111
E40000008,Midlands,nhsRegion,2023-05-01,14,204185,940,104
E40000008,Midlands,nhsRegion,2023-04-30,14,204081,953,79
E40000008,Midlands,nhsRegion,2023-04-29,11,204002,936,66
E40000008,Midlands,nhsRegion,2023-04-28,10,203936,983,89
E40000008,Midlands,nhsRegion,2023-04-27,14,203847,998,105
E40000008,Midlands,nhsRegion,2023-04-26,9,203742,1001,124
E40000008,Midlands,nhsRegion,2023-04-25,8,203618,1018,112
E40000008,Midlands,nhsRegion,2023-04-24,9,203506,1061,137
E40000008,Midlands,nhsRegion,2023-04-23,10,203369,1058,118
E40000008,Midlands,nhsRegion,2023-04-22,11,203251,1059,84
E40000008,Midlands,nhsRegion,2023-04-21,11,203167,1069,95
E40000008,Midlands,nhsRegion,2023-04-20,12,203072,1088,115
E40000008,Midlands,nhsRegion,2023-04-19,14,202957,1137,119
E40000008,Midlands,nhsRegion,2023-04-18,17,202838,1166,131
E40000008,Midlands,nhsRegion,2023-04-17,18,202707,1168,136
E40000008,Midlands,nhsRegion,2023-04-16,22,202571,1201,124
E40000008,Midlands,nhsRegion,2023-04-15,23,202447,1212,121
E40000008,Midlands,nhsRegion,2023-04-14,23,202326,1229,118
E40000008,Midlands,nhsRegion,2023-04-13,20,202208,1266,130
E40000008,Midlands,nhsRegion,2023-04-12,20,202078,1325,133
E40000008,Midlands,nhsRegion,2023-04-11,21,201945,1415,158
E40000008,Midlands,nhsRegion,2023-04-10,22,201787,1379,175
E40000008,Midlands,nhsRegion,2023-04-09,23,201612,1352,136
E40000008,Midlands,nhsRegion,2023-04-08,26,201476,1347,109
E40000008,Midlands,nhsRegion,2023-04-07,23,201367,1338,106
E40000008,Midlands,nhsRegion,2023-04-06,24,201261,1373,152
E40000008,Midlands,nhsRegion,2023-04-05,25,201109,1397,162
E40000008,Midlands,nhsRegion,2023-04-04,21,200947,1510,151
E40000008,Midlands,nhsRegion,2023-04-03,17,200796,1534,149
E40000008,Midlands,nhsRegion,2023-04-02,18,200647,1517,148
E40000008,Midlands,nhsRegion,2023-04-01,20,200499,1502,160
E40000008,Midlands,nhsRegion,2023-03-31,25,200339,1579,132
E40000008,Midlands,nhsRegion,2023-03-30,30,200207,1579,178
E40000008,Midlands,nhsRegion,2023-03-29,28,200029,1564,198
E40000008,Midlands,nhsRegion,2023-03-28,20,199831,1556,207
E40000008,Midlands,nhsRegion,2023-03-27,20,199624,1639,188
E40000008,Midlands,nhsRegion,2023-03-26,22,199436,1613,156
E40000008,Midlands,nhsRegion,2023-03-25,20,199280,1617,162
E40000008,Midlands,nhsRegion,2023-03-24,18,199118,1651,151
E40000008,Midlands,nhsRegion,2023-03-23,14,198967,1658,209
E40000008,Midlands,nhsRegion,2023-03-22,16,198758,1692,222
E40000008,Midlands,nhsRegion,2023-03-21,15,198536,1653,196
E40000008,Midlands,nhsRegion,2023-03-20,20,198340,1701,204
E40000008,Midlands,nhsRegion,2023-03-19,23,198136,1636,195
E40000008,Midlands,nhsRegion,2023-03-18,27,197941,1615,218
E40000008,Midlands,nhsRegion,2023-03-17,25,197723,1599,175
E40000008,Midlands,nhsRegion,2023-03-16,25,197548,1586,198
E40000008,Midlands,nhsRegion,2023-03-15,22,197350,1570,215
E40000008,Midlands,nhsRegion,2023-03-14,16,197135,1567,210
E40000008,Midlands,nhsRegion,2023-03-13,25,196925,1541,184
E40000008,Midlands,nhsRegion,2023-03-12,24,196741,1515,193
E40000008,Midlands,nhsRegion,2023-03-11,26,196548,1485,157
E40000008,Midlands,nhsRegion,2023-03-10,22,196391,1531,135
E40000008,Midlands,nhsRegion,2023-03-09,23,196256,1450,186
E40000008,Midlands,nhsRegion,2023-03-08,23,196070,1426,244
E40000008,Midlands,nhsRegion,2023-03-07,25,195826,1399,239
E40000008,Midlands,nhsRegion,2023-03-06,21,195587,1370,227
E40000008,Midlands,nhsRegion,2023-03-05,16,195360,1369,164
E40000008,Midlands,nhsRegion,2023-03-04,13,195196,1345,137
E40000008,Midlands,nhsRegion,2023-03-03,10,195059,1428,163
E40000008,Midlands,nhsRegion,2023-03-02,18,194896,1441,182
E40000008,Midlands,nhsRegion,2023-03-01,21,194714,1467,179
E40000008,Midlands,nhsRegion,2023-02-28,21,194535,1510,181
E40000008,Midlands,nhsRegion,2023-02-27,23,194354,1541,166
E40000008,Midlands,nhsRegion,2023-02-26,16,194188,1535,161
E40000008,Midlands,nhsRegion,2023-02-25,18,194027,1557,148
E40000008,Midlands,nhsRegion,2023-02-24,20,193879,1554,150
E40000008,Midlands,nhsRegion,2023-02-23,23,193729,1581,174
E40000008,Midlands,nhsRegion,2023-02-22,25,193555,1539,160
E40000008,Midlands,nhsRegion,2023-02-21,21,193395,1519,196
E40000008,Midlands,nhsRegion,2023-02-20,19,193199,1538,176
E40000008,Midlands,nhsRegion,2023-02-19,18,193023,1500,153
E40000008,Midlands,nhsRegion,2023-02-18,16,192870,1475,145
E40000008,Midlands,nhsRegion,2023-02-17,19,192725,1434,155
E40000008,Midlands,nhsRegion,2023-02-16,21,192570,1420,160
E40000008,Midlands,nhsRegion,2023-02-15,19,192410,1369,178
E40000008,Midlands,nhsRegion,2023-02-14,21,192232,1348,192
E40000008,Midlands,nhsRegion,2023-02-13,22,192040,1297,173
E40000008,Midlands,nhsRegion,2023-02-12,17,191867,1266,161
E40000008,Midlands,nhsRegion,2023-02-11,16,191706,1156,141
E40000008,Midlands,nhsRegion,2023-02-10,23,191565,1126,136
E40000008,Midlands,nhsRegion,2023-02-09,17,191429,1115,155
E40000008,Midlands,nhsRegion,2023-02-08,19,191274,1096,150
E40000008,Midlands,nhsRegion,2023-02-07,23,191124,1118,133
E40000008,Midlands,nhsRegion,2023-02-06,25,190991,1147,147
E40000008,Midlands,nhsRegion,2023-02-05,22,190844,1128,114
E40000008,Midlands,nhsRegion,2023-02-04,20,190730,1093,104
E40000008,Midlands,nhsRegion,2023-02-03,17,190626,1090,115
E40000008,Midlands,nhsRegion,2023-02-02,15,190511,1056,148
E40000008,Midlands,nhsRegion,2023-02-01,13,190363,1034,150
E40000008,Midlands,nhsRegion,2023-01-31,12,190213,1060,125
E40000008,Midlands,nhsRegion,2023-01-30,12,190088,1079,127
E40000008,Midlands,nhsRegion,2023-01-29,12,189961,1085,119
E40000008,Midlands,nhsRegion,2023-01-28,14,189842,1086,100
E40000008,Midlands,nhsRegion,2023-01-27,13,189742,1071,119
E40000008,Midlands,nhsRegion,2023-01-26,13,189623,1089,130
E40000008,Midlands,nhsRegion,2023-01-25,15,189493,1083,164
E40000008,Midlands,nhsRegion,2023-01-24,20,189329,1101,136
E40000008,Midlands,nhsRegion,2023-01-23,21,189193,1224,108
E40000008,Midlands,nhsRegion,2023-01-22,24,189085,1119,105
E40000008,Midlands,nhsRegion,2023-01-21,17,188980,1104,132
E40000008,Midlands,nhsRegion,2023-01-20,18,188848,1144,101
E40000008,Midlands,nhsRegion,2023-01-19,21,188747,1164,122
E40000008,Midlands,nhsRegion,2023-01-18,18,188625,1193,122
E40000008,Midlands,nhsRegion,2023-01-17,16,188503,1318,122
E40000008,Midlands,nhsRegion,2023-01-16,16,188381,1318,121
E40000008,Midlands,nhsRegion,2023-01-15,11,188260,1324,102
E40000008,Midlands,nhsRegion,2023-01-14,15,188158,1341,89
E40000008,Midlands,nhsRegion,2023-01-13,20,188069,1393,119
E40000008,Midlands,nhsRegion,2023-01-12,16,187950,1413,144
E40000008,Midlands,nhsRegion,2023-01-11,17,187806,1480,152
E40000008,Midlands,nhsRegion,2023-01-10,20,187654,1540,133
E40000008,Midlands,nhsRegion,2023-01-09,26,187521,1648,140
E40000008,Midlands,nhsRegion,2023-01-08,24,187381,1654,153
E40000008,Midlands,nhsRegion,2023-01-07,29,187228,1672,123
E40000008,Midlands,nhsRegion,2023-01-06,26,187105,1698,139
E40000008,Midlands,nhsRegion,2023-01-05,28,186966,1739,154
E40000008,Midlands,nhsRegion,2023-01-04,32,186812,1805,186
E40000008,Midlands,nhsRegion,2023-01-03,36,186626,1866,183
E40000008,Midlands,nhsRegion,2023-01-02,32,186443,1851,173
E40000008,Midlands,nhsRegion,2023-01-01,28,186270,1809,157
E40000008,Midlands,nhsRegion,2022-12-31,28,186113,1778,160
E40000008,Midlands,nhsRegion,2022-12-30,25,185953,1709,191
E40000008,Midlands,nhsRegion,2022-12-29,25,185762,1663,250
E40000008,Midlands,nhsRegion,2022-12-28,27,185512,1691,238
E40000008,Midlands,nhsRegion,2022-12-27,24,185274,1670,179
E40000008,Midlands,nhsRegion,2022-12-26,17,185095,1629,171
E40000008,Midlands,nhsRegion,2022-12-25,17,184924,1604,154
E40000008,Midlands,nhsRegion,2022-12-24,16,184770,1603,137
E40000008,Midlands,nhsRegion,2022-12-23,20,184633,1673,184
E40000008,Midlands,nhsRegion,2022-12-22,16,184449,1671,207
E40000008,Midlands,nhsRegion,2022-12-21,14,184242,1607,255
E40000008,Midlands,nhsRegion,2022-12-20,15,183987,1524,263
E40000008,Midlands,nhsRegion,2022-12-19,17,183724,1472,251
E40000008,Midlands,nhsRegion,2022-12-18,16,183473,1428,182
E40000008,Midlands,nhsRegion,2022-12-17,15,183291,1379,141
E40000008,Midlands,nhsRegion,2022-12-16,14,183150,1322,160
E40000008,Midlands,nhsRegion,2022-12-15,17,182990,1273,197
E40000008,Midlands,nhsRegion,2022-12-14,14,182793,1250,207
E40000008,Midlands,nhsRegion,2022-12-13,13,182586,1165,187
E40000008,Midlands,nhsRegion,2022-12-12,8,182399,1114,179
E40000008,Midlands,nhsRegion,2022-12-11,7,182220,1106,166
E40000008,Midlands,nhsRegion,2022-12-10,7,182054,1101,96
E40000008,Midlands,nhsRegion,2022-12-09,7,181958,1048,115
E40000008,Midlands,nhsRegion,2022-12-08,4,181843,1009,135
E40000008,Midlands,nhsRegion,2022-12-07,9,181708,1001,137
E40000008,Midlands,nhsRegion,2022-12-06,9,181571,986,136
E40000008,Midlands,nhsRegion,2022-12-05,7,181435,1018,138
E40000008,Midlands,nhsRegion,2022-12-04,9,181297,986,99
E40000008,Midlands,nhsRegion,2022-12-03,10,181198,993,76
E40000008,Midlands,nhsRegion,2022-12-02,12,181122,975,95
E40000008,Midlands,nhsRegion,2022-12-01,9,181027,959,122
E40000008,Midlands,nhsRegion,2022-11-30,8,180905,942,129
E40000008,Midlands,nhsRegion,2022-11-29,7,180776,944,152
E40000008,Midlands,nhsRegion,2022-11-28,3,180624,950,117
E40000008,Midlands,nhsRegion,2022-11-27,12,180507,935,88
E40000008,Midlands,nhsRegion,2022-11-26,7,180419,920,90
E40000008,Midlands,nhsRegion,2022-11-25,9,180329,924,98
E40000008,Midlands,nhsRegion,2022-11-24,7,180231,939,102
E40000008,Midlands,nhsRegion,2022-11-23,8,180129,910,122
E40000008,Midlands,nhsRegion,2022-11-22,6,180007,897,122
E40000008,Midlands,nhsRegion,2022-11-21,1,179885,891,136
E40000008,Midlands,nhsRegion,2022-11-20,2,179749,880,112
E40000008,Midlands,nhsRegion,2022-11-19,7,179637,865,78
E40000008,Midlands,nhsRegion,2022-11-18,13,179559,869,112
E40000008,Midlands,nhsRegion,2022-11-17,13,179447,895,119
E40000008,Midlands,nhsRegion,2022-11-16,12,179328,925,112
E40000008,Midlands,nhsRegion,2022-11-15,15,179216,976,99
E40000008,Midlands,nhsRegion,2022-11-14,15,179117,1000,104
E40000008,Midlands,nhsRegion,2022-11-13,15,179013,985,107
E40000008,Midlands,nhsRegion,2022-11-12,17,178906,1000,60
E40000008,Midlands,nhsRegion,2022-11-11,18,178846,1019,107
E40000008,Midlands,nhsRegion,2022-11-10,19,178739,1056,108
E40000008,Midlands,nhsRegion,2022-11-09,20,178631,1065,118
E40000008,Midlands,nhsRegion,2022-11-08,19,178513,1117,95
E40000008,Midlands,nhsRegion,2022-11-07,20,178418,1160,125
E40000008,Midlands,nhsRegion,2022-11-06,17,178293,1202,89
E40000008,Midlands,nhsRegion,2022-11-05,20,178204,1229,67
E40000008,Midlands,nhsRegion,2022-11-04,17,178137,1267,97
E40000008,Midlands,nhsRegion,2022-11-03,21,178040,1349,130
E40000008,Midlands,nhsRegion,2022-11-02,27,177910,1428,123
E40000008,Midlands,nhsRegion,2022-11-01,27,177787,1489,138
E40000008,Midlands,nhsRegion,2022-10-31,17,177649,1620,129
E40000008,Midlands,nhsRegion,2022-10-30,24,177520,1677,125
E40000008,Midlands,nhsRegion,2022-10-29,26,177395,1689,107
E40000008,Midlands,nhsRegion,2022-10-28,24,177288,1772,137
E40000008,Midlands,nhsRegion,2022-10-27,29,177151,1797,156
E40000008,Midlands,nhsRegion,2022-10-26,31,176995,1911,165
E40000008,Midlands,nhsRegion,2022-10-25,30,176830,1914,199
E40000008,Midlands,nhsRegion,2022-10-24,27,176631,2028,162
E40000008,Midlands,nhsRegion,2022-10-23,25,176469,2034,178
E40000008,Midlands,nhsRegion,2022-10-22,22,176291,2079,165
E40000008,Midlands,nhsRegion,2022-10-21,21,176126,2027,177
E40000008,Midlands,nhsRegion,2022-10-20,22,175949,2063,274
E40000008,Midlands,nhsRegion,2022-10-19,26,175675,2088,227
E40000008,Midlands,nhsRegion,2022-10-18,30,175448,2105,238
E40000008,Midlands,nhsRegion,2022-10-17,27,175210,2160,219
E40000008,Midlands,nhsRegion,2022-10-16,30,174991,2137,244
E40000008,Midlands,nhsRegion,2022-10-15,31,174747,2088,174
E40000008,Midlands,nhsRegion,2022-10-14,25,174573,2123,235
