Is,H,C,D,R
0.48161317819607324,2.7617112141845483,114635940463235.52,5.482298768048894,4.227475964320141e+17
0.19170263855204514,0.07510609728038142,0.043565904064809154,0.08088152103405946,0.2516936932532302
968319029204.021,474090103111.42145,162613377397.61618,110478444268.90901,85768693172408.53
114.22738648579718,57.71367103873881,20.575554119751295,13.703640563770646,11332.904057387517
96.8319029204021,47.40901031114215,16.26133773976162,11.0478444268909,8576.869317240853
13047.89582337568,3330.8678247677585,423.35342733481446,187.78976470102026,128434714.37395047
