Is,H,C,D,R
0.31640338365096493,0.1999034906802128,154120578377982.5,21.02275015797693,8.3406917419528e+17
0.04837677784951821,0.0188520479168694,0.02028477003525023,0.08283705907953996,0.057048309225969984
344452552548.4581,110698283424.93547,149412834640.01376,150398884224.17932,13976114619296.916
47.48526294343423,15.003536992125632,20.962860919285735,17.301111482041062,1716.8281173632624
34.44525525484581,11.069828342493548,14.941283464001376,15.039888422417931,1397.6114619296916
2254.850196807088,225.10612227408225,439.4415379213172,299.3284585140131,2947498.7845690837
