Is,H,C,D,R
1.161376322030265,0.31039094151380026,209340748329203.1,301953689566492.94,1.8790021460205514e+17
0.2415308038252383,0.05152321270641549,0.10564886629156733,0.23260603400440555,0.22767056623910253
930875963032.3755,189247574469.91925,253140026037.32123,117955308302.14706,42960404467311.11
108.51633971862493,25.768966812165804,31.67956719228569,14.155738640839537,5427.341055474149
93.08759630323755,18.924757446991926,25.314002603732124,11.795530830214707,4296.040446731111
11775.795985928014,664.0396505665026,1003.5949774905438,200.38493646775757,29456030.93243524
