Is,H,C,D,R
0.27340013082604614,0.9019123540512963,119195041230018.56,5.636793717715261,1.2073471062469363e+18
0.05213963519440015,0.02382670589594323,0.023061574136429955,0.031134701911106195,0.05203314103725203
347628148185.4759,153208403531.83643,196932807451.90768,57593418214.36233,11566139477634.96
51.17877620296049,18.96265407804282,23.832489614704897,6.502704884862466,1565.9002129867877
34.76281481854759,15.320840353183645,19.69328074519077,5.759341821436233,1156.613947763496
2619.2671336327153,359.582249683514,567.9875612350168,42.28517081961417,2452043.477032067
