Is,H,C,D,R
0.14150501369167787,1.6668861489189135,101228687740580.58,1.700904450007327,3.8167091306524525e+17
0.07423009651108788,0.04875581891669369,0.03334273286147364,0.0277553415182164,0.14454378232665313
363660129199.2491,316821969565.07477,115399531425.58531,40013858864.9181,47266046843666.77
44.23053322110679,37.46536427898506,15.747296405718837,4.702547862943522,6508.310939486928
36.36601291992491,31.68219695650748,11.53995314255853,4.00138588649181,4726.604684366677
1956.3400690234316,1403.6535205570494,247.9773440895654,22.113956403274685,42358111.28504522
